,5,10,15,20,25,30,35,40,45,50
1,0.440000012517,0.640000009537,0.506666684151,0.510000002384,0.272000002861,0.320000007749,0.360000000511,0.26,0.27555555688,0.208000001967
2,0.560000017285,0.560000008345,0.560000020266,0.520000004768,0.648000007868,0.586666667461,0.651428573132,0.69,0.604444448021,0.692000000477
3,0.680000019073,0.779999995232,0.893333339691,0.860000002384,0.87199999094,0.906666660309,0.862857142857,0.815,0.848888890213,0.915999994278
4,1.0,1.0,0.986666667461,0.959999990463,0.967999994755,0.953333318233,0.971428571429,0.97,0.982222222487,0.967999996662
5,1.0,1.0,0.960000002384,1.0,0.991999995708,1.0,1.0,1.0,1.0,1.0
6,1.0,0.939999985695,0.960000002384,1.0,0.967999982834,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
