# exemplars \ # categories,5,10,15,20,25,30,35,40,45,50
1,0.60000002384185791,0.5,0.26666668057441711,0.34999999403953552,0.2800000011920929,0.23333333432674408,0.057142857142857141,0.10000000000000001,0.15555555638339785,0.22000000059604644
2,0.80000001192092896,0.89999997615814209,0.46666666865348816,0.44999998807907104,0.43999999761581421,0.43333333730697632,0.45714285799435206,0.65000000000000002,0.3333333353201548,0.41999999999999998
3,0.80000001192092896,0.5,0.66666668653488159,0.64999997615814209,0.51999998092651367,0.60000002384185791,0.80000000000000004,0.67500000000000004,0.7111111164093018,0.73999999761581425
4,0.60000002384185791,0.69999998807907104,0.60000002384185791,0.80000001192092896,0.92000001668930054,0.83333331346511841,0.74285714456013274,0.90000000000000002,0.80000000397364301,0.97999999046325681
5,0.60000002384185791,0.89999997615814209,0.93333333730697632,0.89999997615814209,0.87999999523162842,0.93333333730697632,0.97142857142857142,1.0,0.93333333465788104,1.0
6,1.0,1.0,0.93333333730697632,1.0,1.0,1.0,1.0,1.0,1.0,0.97999999999999998
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,0.94999998807907104,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
